2,0,5,1,0,15,0,5,1,0,14,3,4,5,4,1,0,2,2,3,0,4,0,3,12,1,2,14,0,2,3,1,0,0,4,3,0,0,2,0,5,5,8,4,1,13,0,1,4,3,28,2,3,1,0,12,3,0,0,1,2,2,1,1,2,0,0,5,0,0,8,4,6,2,3,0,0,3,2,4,10,0,2,3,0,14,2,2,2,5,6,1,18,4,1,6
2,1,5,1,0,16,0,5,1,0,17,2,4,5,4,1,0,2,2,2,0,4,0,4,13,1,2,14,0,1,3,1,0,0,3,3,0,0,2,0,7,5,7,4,1,16,0,1,4,3,29,3,3,1,0,13,3,0,0,1,1,1,1,1,2,1,0,6,0,0,11,6,7,4,3,0,0,3,1,4,9,0,2,2,0,14,3,2,2,5,6,1,18,4,2,7
2,1,5,1,0,17,1,5,1,0,17,2,3,5,4,1,0,2,2,1,0,4,0,5,12,1,2,12,0,1,3,1,0,0,4,3,0,0,2,0,7,5,9,4,1,16,0,1,3,3,29,3,3,1,0,12,3,0,0,1,1,1,1,1,2,1,0,6,0,0,11,6,8,4,3,0,0,3,2,4,10,0,2,2,0,14,2,2,2,6,5,1,18,4,2,5
2,2,5,1,0,18,2,5,1,0,18,2,3,5,4,1,1,4,2,1,0,4,0,5,14,1,2,15,0,1,3,1,0,0,3,3,0,0,2,0,8,4,10,4,1,17,0,1,3,2,31,3,3,1,0,12,3,0,0,1,1,1,1,1,2,1,0,6,0,0,11,6,11,4,3,0,0,2,1,4,9,0,2,2,0,15,2,2,2,6,5,0,19,5,2,6
2,3,5,1,0,19,2,4,2,0,19,2,3,5,4,1,1,4,2,1,0,5,0,5,13,1,2,13,0,1,3,1,0,0,3,3,0,0,2,0,7,4,10,4,1,15,0,1,3,2,31,2,3,1,0,11,2,0,0,1,1,1,1,0,2,1,0,6,0,0,13,7,13,5,3,0,0,2,1,4,9,0,2,2,0,13,2,2,2,6,5,0,17,4,1,5
2,3,5,1,0,19,1,4,1,0,20,1,4,6,4,2,1,4,2,1,0,4,0,4,13,1,2,15,0,1,3,1,0,0,3,3,0,0,2,0,7,4,10,5,1,16,0,1,4,3,32,2,3,1,0,12,2,0,0,1,1,1,1,0,2,1,0,6,0,0,13,9,14,5,3,0,0,2,1,4,8,0,2,2,0,12,2,2,2,6,5,0,17,4,2,4
1,1,6,2,0,20,1,4,1,0,21,1,4,6,4,2,1,4,2,1,0,4,0,4,12,1,1,19,0,1,3,1,0,0,3,3,0,0,2,0,7,4,11,5,1,16,0,1,4,3,33,2,3,1,0,11,2,0,0,1,1,1,1,0,2,1,0,6,0,0,11,8,15,4,3,0,0,1,1,4,7,0,2,2,0,12,2,2,2,4,5,0,17,4,1,3
1,1,6,2,0,20,1,4,0,0,22,1,5,6,4,2,1,3,2,1,0,4,0,5,13,1,1,17,0,1,3,1,0,0,4,3,0,0,2,0,7,4,11,5,1,17,0,1,4,3,35,2,3,1,0,11,2,0,0,1,1,1,1,0,2,1,0,6,0,0,11,9,14,3,3,0,0,1,1,4,7,0,2,2,0,12,2,2,1,3,5,0,17,4,1,2
1,1,6,2,0,20,1,4,0,0,22,1,5,5,4,1,1,2,2,1,0,4,0,5,13,1,1,17,0,1,3,1,0,1,4,3,0,0,2,0,7,4,11,3,1,16,0,1,4,2,34,2,3,1,0,11,2,0,0,1,1,1,1,0,2,1,0,6,0,0,11,9,14,4,3,0,0,1,1,4,7,0,2,2,0,12,2,2,1,3,5,0,17,4,1,2
1,1,5,2,1,19,1,4,0,0,21,2,6,5,4,1,1,2,2,1,0,4,0,5,14,1,1,18,0,1,3,1,0,1,5,3,0,0,2,0,7,4,11,3,1,17,0,1,3,2,34,2,3,1,0,11,2,0,0,1,1,1,1,0,2,1,0,6,0,0,12,11,15,5,3,0,0,1,1,4,7,0,2,2,0,12,2,2,1,3,5,0,17,4,1,2
1,1,5,2,1,18,0,4,0,0,21,1,6,5,3,1,1,1,2,2,0,4,0,5,14,1,1,17,0,1,3,1,0,1,5,3,0,0,2,0,7,4,11,3,1,17,0,1,3,2,32,2,3,0,0,11,2,0,0,1,1,1,1,0,2,0,0,4,0,0,11,10,14,5,3,0,0,1,1,4,7,0,2,2,0,11,2,2,1,3,5,0,17,4,1,2
1,1,5,2,1,17,0,4,0,0,18,1,5,5,3,1,1,1,2,1,0,4,0,5,13,1,1,14,0,1,3,1,0,1,5,3,0,0,2,0,7,4,10,3,1,17,0,1,3,2,29,2,3,0,0,10,2,0,0,1,1,1,1,0,2,0,0,4,0,0,11,10,13,5,3,0,0,1,1,4,6,0,1,2,0,9,2,2,0,3,4,0,17,4,1,2
1,1,5,2,1,17,0,4,0,0,17,1,5,5,3,1,1,1,2,1,0,4,0,5,13,1,1,14,0,1,3,1,0,1,5,3,0,0,2,0,7,4,10,4,1,14,0,1,3,2,29,3,3,0,0,11,3,0,0,1,1,1,1,0,2,0,0,4,0,0,11,8,12,5,3,0,0,1,1,4,7,0,1,2,0,9,1,2,0,2,4,0,17,4,1,2
1,1,4,2,1,17,0,4,0,0,17,1,5,5,3,1,1,1,2,1,0,4,0,5,14,1,2,14,0,1,2,1,0,1,5,3,0,0,2,0,6,4,9,3,1,14,0,1,3,2,27,3,3,0,0,11,2,0,0,1,1,1,1,0,2,0,0,4,0,0,11,9,12,5,3,0,0,1,1,4,7,0,1,2,0,9,1,2,0,2,4,0,17,4,1,2
1,1,3,1,1,18,1,4,0,0,18,1,6,5,3,1,1,1,2,1,0,4,0,5,13,1,1,14,0,1,2,1,0,0,5,3,0,0,2,0,7,4,9,3,1,14,0,1,3,1,28,2,3,0,0,11,2,0,0,1,1,0,1,0,1,0,0,4,0,0,12,8,14,5,3,0,0,1,1,3,7,0,1,2,0,10,2,2,0,3,4,0,17,4,0,2
1,1,3,1,1,17,0,4,0,0,18,1,5,5,3,1,1,1,2,1,0,4,0,6,12,1,1,12,0,1,3,1,0,0,5,3,0,0,2,0,6,4,8,3,1,12,0,1,3,1,24,2,3,0,0,11,2,0,0,1,1,0,1,0,1,0,0,4,0,0,11,8,13,4,3,0,0,1,1,3,6,0,1,2,0,10,2,2,0,3,4,0,17,3,0,2
1,2,4,1,1,18,0,4,0,0,17,1,6,5,3,1,1,1,2,1,0,4,0,6,13,1,1,11,0,1,3,1,0,0,5,3,0,0,2,0,6,4,9,3,1,13,0,1,3,1,26,2,3,0,0,10,2,0,0,1,1,0,1,0,1,0,0,4,0,0,11,9,13,4,3,0,0,1,1,3,6,0,1,2,0,9,1,2,0,4,4,0,17,3,0,2
1,2,4,1,1,18,1,4,0,0,16,1,6,5,3,1,1,1,2,1,0,4,0,6,14,1,1,12,0,2,1,1,0,0,5,3,0,0,2,0,6,4,10,3,1,16,0,1,3,1,25,2,3,0,0,11,2,0,0,1,2,0,1,0,1,0,0,4,0,0,12,10,15,4,3,0,0,1,1,3,6,0,1,2,0,10,1,2,0,3,3,0,17,4,0,2
1,2,4,1,1,17,1,5,0,0,14,1,6,5,3,1,0,1,2,1,0,4,0,6,14,1,0,9,0,1,1,1,0,0,4,3,0,0,2,0,6,4,8,2,1,16,0,1,3,1,22,2,3,0,0,11,2,0,0,1,1,0,1,0,1,0,0,4,0,0,12,10,15,4,3,0,0,2,1,3,5,0,1,2,0,12,2,3,0,3,3,0,17,4,0,2
1,2,4,1,1,16,1,5,0,0,14,1,6,5,3,1,0,1,2,1,0,4,0,6,12,1,1,11,0,1,0,1,0,0,4,3,0,0,2,0,5,4,6,2,1,14,0,1,3,1,22,2,3,0,0,11,2,0,0,1,1,0,1,0,1,0,0,4,0,0,11,8,13,4,3,0,0,2,1,3,5,0,1,2,0,11,1,2,0,4,3,0,17,4,0,2
1,2,4,1,1,18,1,5,0,0,14,1,6,5,3,1,0,1,2,1,0,4,0,6,12,1,1,11,0,1,0,1,0,0,4,3,0,0,2,0,4,4,7,2,1,15,0,1,3,1,22,2,3,0,0,12,3,0,0,1,1,0,1,0,1,0,0,4,0,0,13,9,15,4,3,0,0,2,1,3,5,0,1,2,0,11,2,2,0,3,3,0,17,4,0,2
1,2,5,1,1,18,1,5,0,0,14,1,6,4,3,1,0,1,2,1,0,4,0,6,12,1,1,12,0,1,0,1,0,0,4,3,0,0,2,0,4,4,8,2,1,15,0,1,3,1,23,2,3,0,0,12,3,0,0,1,1,0,1,0,1,0,0,4,0,0,13,9,17,4,3,0,0,2,1,3,5,0,1,2,0,11,2,2,0,3,3,0,17,4,0,2
1,2,5,1,1,18,1,5,0,0,14,1,7,4,3,1,1,1,2,1,0,4,0,6,12,1,2,13,0,2,0,1,0,0,6,3,0,0,2,0,4,4,8,2,1,16,0,1,3,1,24,2,3,0,0,12,3,0,0,1,1,0,1,0,1,0,0,4,0,0,13,10,15,3,3,0,0,2,1,3,5,0,1,2,0,10,2,2,0,3,3,0,17,4,0,2
1,2,5,1,1,18,1,5,0,0,13,1,7,4,3,1,1,1,2,1,0,4,0,6,12,1,2,11,0,1,0,1,0,0,6,3,0,0,2,0,4,4,8,2,1,15,0,1,3,1,21,2,3,0,0,12,3,0,0,1,2,0,1,0,1,0,0,4,0,0,13,9,15,3,3,0,0,2,1,3,5,0,1,2,0,10,2,2,0,2,2,0,17,4,0,2
1,2,4,1,1,18,1,5,0,0,12,1,6,4,3,1,0,1,2,1,0,4,0,6,12,1,2,10,0,1,1,1,0,0,6,3,0,0,2,0,4,4,8,2,1,16,0,1,3,1,21,2,3,0,0,12,3,0,0,1,1,0,1,0,1,0,0,4,0,0,14,8,15,3,3,0,0,2,1,3,6,0,1,2,0,9,2,2,0,2,2,0,17,4,0,2
1,2,4,1,1,17,1,5,0,0,12,1,6,4,3,1,0,1,2,1,0,4,0,6,11,1,2,10,0,1,1,1,0,0,5,3,0,0,2,0,4,4,7,2,1,15,0,1,3,1,21,2,3,0,1,12,3,0,0,1,1,0,2,1,1,0,0,5,0,0,13,8,15,3,3,0,0,2,1,3,6,0,1,2,0,9,3,2,0,1,2,0,16,4,0,2
1,2,5,1,1,17,1,4,0,0,13,1,6,4,3,1,0,1,2,1,0,4,0,6,11,1,2,10,0,1,0,1,0,0,5,3,0,0,2,0,4,4,6,2,1,14,0,1,3,1,21,2,3,0,1,12,3,0,0,1,1,0,2,1,1,0,0,5,0,0,12,7,14,3,3,0,0,2,1,3,6,0,1,2,0,8,3,2,0,1,2,0,16,4,0,2
1,2,5,1,1,16,1,4,0,0,12,1,5,4,3,1,0,1,2,2,0,4,0,6,11,1,2,10,0,1,0,1,0,0,5,3,0,0,2,0,4,5,6,2,1,16,0,1,3,1,19,2,3,0,1,13,3,0,0,1,1,0,2,1,1,0,0,5,0,0,12,8,14,3,3,0,0,2,2,3,6,0,1,2,0,7,3,2,0,1,2,0,17,4,0,3
1,0,4,1,0,17,1,4,0,0,12,1,3,4,4,1,0,1,2,1,0,4,0,5,12,1,1,10,0,1,0,1,0,0,3,3,0,0,2,0,4,5,5,2,1,17,1,1,3,1,19,2,3,0,1,13,3,0,0,1,1,0,2,1,1,0,0,5,0,0,11,7,15,3,2,0,0,2,2,3,6,0,1,2,0,7,4,2,0,1,3,0,17,4,0,4
1,1,4,1,0,16,1,4,0,0,11,1,3,4,4,1,0,1,2,1,0,4,0,5,13,1,1,9,0,1,0,1,0,0,3,3,0,0,2,0,4,5,5,2,1,15,1,1,3,1,20,2,3,0,1,13,3,0,0,1,1,0,2,1,1,0,0,5,0,0,10,6,14,2,2,0,0,2,1,3,6,0,1,2,0,7,5,2,0,1,2,0,17,4,0,5
1,1,4,1,0,16,1,4,0,0,9,1,5,4,4,1,1,1,2,1,0,4,0,4,13,1,1,11,0,1,1,1,0,0,2,3,0,0,2,0,4,5,5,2,1,16,1,1,3,1,20,2,3,0,1,14,3,1,0,1,1,0,2,1,1,0,0,5,0,0,10,6,15,2,2,0,0,2,1,3,6,0,1,2,0,4,4,2,0,0,1,0,16,4,1,5
1,1,4,1,0,19,1,4,0,0,9,1,3,4,4,1,1,1,2,1,0,4,0,4,13,1,0,8,0,1,0,1,0,0,3,3,0,0,2,0,5,5,5,2,1,20,1,0,4,1,18,2,3,0,1,13,2,2,0,2,1,0,2,1,1,0,0,5,0,0,12,7,17,2,2,0,0,2,2,3,7,0,1,2,0,3,3,2,0,0,1,1,9,4,0,5
1,2,4,1,0,19,1,4,0,0,9,1,4,4,4,1,1,1,2,0,0,4,0,5,10,1,0,8,0,1,0,1,0,0,3,3,0,0,2,0,4,5,4,2,1,20,1,0,4,1,17,2,3,0,1,13,2,2,0,2,1,0,2,1,1,0,0,5,0,0,10,6,15,3,3,0,0,2,2,3,6,0,1,2,0,1,3,2,0,0,1,1,9,3,0,3
1,2,4,1,0,19,1,4,0,0,9,1,4,4,4,1,1,1,2,0,0,4,0,5,10,1,0,5,0,1,0,1,0,0,2,3,0,0,2,0,3,5,4,1,1,19,1,0,4,1,17,2,3,0,1,10,2,1,0,0,1,0,2,1,1,0,0,5,0,0,10,5,14,2,3,0,0,2,1,3,6,0,1,2,0,1,1,2,0,0,1,1,6,2,0,3
1,2,3,1,0,18,1,4,0,0,9,1,4,4,4,1,0,1,2,1,0,4,0,5,11,1,0,6,0,1,0,1,0,0,1,3,0,0,2,0,3,4,4,2,1,19,1,0,3,1,17,2,3,0,1,10,2,1,0,0,1,0,2,1,1,0,0,5,0,0,10,5,13,2,3,0,0,2,1,3,6,0,1,2,0,1,1,2,0,0,1,1,6,2,0,1
1,2,3,1,0,18,1,4,0,0,10,1,4,4,4,1,0,1,2,1,0,4,0,5,11,1,0,5,0,1,0,1,0,0,1,3,0,0,2,0,3,4,4,2,1,17,0,0,3,1,17,2,3,0,1,10,2,1,0,0,1,0,2,1,1,0,0,5,0,0,10,5,13,2,3,0,0,2,1,3,6,0,1,2,0,1,1,2,0,0,1,1,6,2,0,0
1,2,3,1,0,18,1,4,0,0,10,1,4,4,3,1,0,1,2,1,0,4,0,5,11,1,0,5,0,1,0,1,0,0,1,3,0,0,2,0,3,4,4,2,1,15,0,0,3,1,19,2,3,0,1,9,2,1,0,0,1,0,2,1,1,0,0,5,0,0,10,5,12,2,3,0,0,2,1,3,6,0,1,2,0,1,1,2,0,0,2,1,5,2,1,0
1,2,3,1,0,18,1,4,0,0,10,1,4,4,3,1,0,1,2,1,0,4,0,3,11,1,0,5,0,1,0,1,0,0,1,3,0,0,2,0,3,4,4,2,1,15,0,0,3,1,18,2,3,0,1,9,2,1,0,0,1,0,2,1,1,0,0,5,0,0,10,5,12,2,3,0,0,2,1,3,6,0,1,2,0,1,1,2,0,0,2,1,5,2,0,0
1,1,3,1,0,16,1,4,0,0,10,1,4,4,3,1,0,1,2,1,0,4,0,2,9,1,0,4,0,1,0,1,0,0,0,3,0,0,2,0,3,4,4,2,1,13,0,0,3,1,16,2,3,0,1,9,2,0,0,0,1,0,2,2,1,0,0,5,0,0,9,3,11,1,3,0,0,2,1,3,5,0,1,2,0,1,1,2,0,0,2,1,5,2,0,0
1,0,3,1,0,14,2,4,0,0,10,1,5,4,3,1,0,1,2,1,0,4,0,1,7,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,4,4,2,1,12,0,0,3,1,15,2,3,0,1,10,2,0,0,0,1,0,2,1,1,0,0,5,0,0,9,2,10,1,3,0,0,2,1,3,5,0,1,2,0,2,1,2,0,0,2,1,5,3,0,0
1,0,3,1,0,15,1,4,0,0,10,1,6,4,3,1,0,1,2,1,0,4,0,1,7,1,0,4,0,1,0,1,0,0,1,3,0,0,2,0,3,4,4,2,1,12,0,0,3,1,16,2,3,0,1,9,2,0,0,0,1,0,2,1,1,0,0,5,0,0,9,2,9,1,3,0,0,2,1,3,5,0,1,2,0,1,1,2,0,0,2,1,5,2,0,0
1,0,3,1,0,14,1,4,0,0,9,1,6,4,3,1,0,1,2,0,0,4,0,1,7,1,0,3,0,1,0,1,0,0,1,3,0,0,2,0,3,4,4,2,1,12,0,0,3,1,15,2,3,0,1,9,2,0,0,0,1,0,2,1,1,0,0,5,0,0,8,2,9,1,3,0,0,2,1,3,5,0,1,2,0,1,1,2,0,0,1,1,5,2,0,0
1,0,3,1,0,14,1,4,0,0,9,1,6,4,3,1,0,1,2,0,0,4,0,1,7,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,4,4,2,1,11,0,0,3,1,15,2,3,0,1,9,2,0,0,0,1,0,2,1,1,0,0,5,0,0,8,2,8,1,3,0,0,2,1,3,5,0,1,2,0,0,1,2,0,0,1,1,5,2,0,0
1,0,3,1,0,14,1,4,0,0,9,1,6,4,3,1,0,1,2,1,0,4,0,1,7,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,4,4,2,1,11,0,0,3,1,15,2,3,0,1,9,2,0,0,0,1,0,2,1,1,0,0,5,0,0,8,2,8,1,3,0,0,2,1,3,5,0,1,2,0,0,1,2,0,0,1,1,5,2,0,0
1,0,3,1,0,15,1,4,0,0,9,1,6,4,3,1,0,1,2,0,0,4,0,1,7,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,4,4,2,1,13,0,0,3,1,15,2,3,0,1,9,2,0,0,0,1,1,2,1,3,0,0,5,0,0,10,2,9,1,3,0,0,2,3,3,5,0,1,2,0,0,2,2,0,0,1,1,5,3,1,1
1,0,3,1,0,15,1,4,0,0,9,1,6,4,3,1,0,1,2,0,0,4,0,0,7,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,4,4,2,1,13,0,0,3,1,14,2,3,0,0,9,2,0,0,0,1,0,2,1,1,0,0,5,0,0,10,2,8,1,3,0,0,2,1,3,4,0,1,2,0,0,0,2,0,0,1,1,4,2,0,0
1,0,3,1,0,15,1,4,0,0,8,1,5,4,4,1,0,1,2,0,0,4,0,0,6,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,4,4,2,1,12,0,0,3,1,13,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,4,0,0,7,2,6,0,2,0,0,2,1,3,4,0,1,2,0,1,0,2,0,0,1,1,2,2,0,0
1,0,3,1,0,15,0,4,0,0,8,1,5,4,4,1,0,1,2,0,0,4,0,0,6,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,4,5,1,1,12,0,0,3,1,12,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,4,0,0,7,3,7,0,2,0,0,2,1,3,4,0,1,2,0,2,0,2,0,0,1,1,2,1,0,0
1,0,3,1,0,15,0,4,0,0,5,1,5,4,4,1,0,1,2,0,0,4,0,0,6,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,4,3,1,1,11,0,0,3,1,11,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,4,0,0,7,3,7,0,2,0,0,2,1,3,4,0,1,2,0,2,0,2,0,0,1,1,2,1,0,0
1,0,4,1,0,16,0,5,0,0,5,1,5,4,4,1,0,1,2,0,0,4,0,0,6,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,4,3,1,1,11,0,0,3,1,11,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,4,0,0,5,1,6,0,2,0,0,2,1,3,4,0,1,2,0,1,0,2,0,0,3,1,2,1,0,0
1,0,4,1,0,16,0,5,0,0,6,1,5,4,3,1,0,1,2,0,0,4,0,0,7,1,0,4,0,1,0,1,0,0,0,3,0,0,2,0,5,4,4,1,1,11,0,0,3,1,11,2,3,0,0,8,2,1,0,0,1,0,1,0,1,0,0,4,0,0,5,1,6,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,0,3,1,2,2,0,1
1,0,4,1,0,15,0,5,0,0,6,1,5,4,3,1,0,1,2,0,0,4,0,0,7,1,0,4,0,1,0,1,0,0,0,3,0,0,2,0,4,4,4,1,1,11,0,0,3,1,11,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,4,0,0,5,1,7,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,0,3,1,2,1,0,0
1,0,4,1,0,15,0,5,0,0,6,1,5,4,3,1,0,1,2,0,0,4,0,0,7,1,0,4,0,1,0,1,0,0,0,3,0,0,2,0,4,4,4,1,1,11,0,0,3,1,11,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,5,1,7,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,0,3,1,2,1,0,0
1,0,4,1,0,14,0,5,0,0,6,1,5,4,3,1,0,1,2,0,0,4,0,0,7,1,0,4,0,1,0,1,0,0,0,3,0,0,2,0,4,4,4,1,1,8,0,0,3,1,11,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,5,1,7,0,3,0,0,2,1,3,5,0,1,2,0,1,0,2,0,0,3,1,2,1,0,0
1,0,4,1,0,14,0,5,0,0,5,1,5,4,4,1,0,1,2,0,0,4,0,0,7,1,0,4,0,1,0,1,0,0,0,3,0,0,2,0,4,5,4,1,1,8,0,0,3,1,10,2,3,0,0,8,2,0,0,0,2,0,1,0,1,0,0,5,0,0,5,1,7,0,3,0,0,2,1,3,5,0,2,2,0,1,0,2,0,1,3,1,2,1,0,0
1,0,4,1,0,14,0,5,0,0,5,1,5,4,4,1,0,1,2,0,0,4,0,0,7,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,4,5,3,1,1,8,0,0,3,1,9,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,5,1,6,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,1,2,1,2,1,0,0
1,0,4,1,0,13,0,5,0,0,5,1,5,4,4,1,0,1,1,0,0,4,0,0,6,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,5,3,1,1,6,0,0,3,1,9,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,5,1,7,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,1,2,1,2,1,0,0
1,0,4,1,0,14,0,5,0,0,5,1,5,4,4,1,0,1,1,0,0,4,0,0,6,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,5,3,1,1,7,0,0,3,1,8,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,5,2,7,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,1,2,1,2,1,0,0
1,0,4,1,0,13,0,4,0,0,5,1,4,4,4,1,0,1,1,0,0,4,0,0,6,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,3,5,3,1,1,7,0,0,3,1,8,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,5,1,6,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,1,2,1,2,1,0,0
1,0,4,1,0,13,0,4,0,0,2,1,4,4,4,1,0,1,1,0,0,4,0,0,6,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,5,1,1,1,7,0,0,3,1,6,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,5,1,6,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,1,2,1,2,1,0,0
1,0,4,1,0,11,0,4,0,0,2,1,4,4,3,1,0,1,1,1,0,4,0,0,5,1,0,4,0,1,0,1,0,0,0,3,0,0,2,0,3,5,1,1,1,7,0,0,3,1,6,2,3,0,0,8,2,0,0,0,2,0,1,0,1,0,0,5,0,0,3,1,7,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,1,2,1,2,1,0,0
1,0,4,1,0,11,0,4,0,0,2,1,4,4,3,1,0,1,1,0,0,4,0,0,4,1,0,3,0,1,0,1,0,0,0,3,0,0,2,0,3,4,1,1,1,7,0,0,3,1,6,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,3,1,6,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,0,2,1,2,1,0,0
1,0,4,1,0,11,0,4,0,0,2,1,4,4,3,1,0,1,2,0,0,4,0,0,4,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,2,4,1,1,1,7,0,0,3,1,5,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,3,1,6,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,0,2,1,2,1,0,0
1,0,4,1,0,11,0,4,0,0,2,1,4,4,3,1,0,1,1,0,0,4,0,0,4,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,2,4,1,1,1,6,0,0,3,1,5,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,2,1,5,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,0,2,1,2,1,0,0
1,0,4,1,0,11,0,4,0,0,2,1,4,4,3,1,0,1,1,0,0,4,0,0,4,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,2,4,1,1,1,8,0,0,3,1,5,2,3,0,0,10,2,0,0,0,1,0,1,0,1,0,0,4,0,0,4,3,6,0,3,0,0,2,1,3,4,0,1,2,0,1,0,2,0,2,2,1,4,1,0,0
1,0,4,1,0,11,0,4,0,0,2,1,4,4,3,1,0,1,1,0,0,4,0,0,4,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,2,4,1,1,1,8,0,0,3,1,5,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,4,0,0,4,2,6,0,3,0,0,2,1,3,4,0,1,2,0,0,0,2,0,0,1,1,1,1,0,0
1,0,4,1,0,11,0,4,0,0,2,1,4,4,3,1,0,1,1,0,0,4,0,0,4,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,2,4,1,1,1,8,0,0,3,1,5,2,3,0,0,8,2,0,0,0,2,0,1,0,1,0,0,4,0,0,2,1,5,0,3,0,0,2,1,3,4,0,1,2,0,0,0,2,0,0,1,1,1,1,0,0
1,0,3,1,0,11,0,4,0,0,2,1,4,4,3,1,0,1,1,0,0,4,0,0,4,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,2,4,1,1,1,6,0,0,3,1,5,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,4,0,0,2,1,5,0,3,0,0,1,1,3,4,0,1,2,0,0,0,2,0,0,1,1,1,1,0,0
1,0,3,1,0,11,0,4,0,0,2,1,4,4,3,1,0,1,1,0,0,4,0,0,4,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,2,4,1,1,1,5,0,0,3,1,5,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,2,1,4,0,3,0,0,1,1,3,4,0,1,2,0,1,0,2,0,1,2,1,2,1,0,0
1,0,3,1,0,11,0,4,0,0,2,1,4,4,5,1,0,1,1,0,0,4,0,0,4,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,2,4,1,1,1,5,0,0,3,1,4,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,2,1,4,0,2,0,0,1,1,3,4,0,1,2,0,1,0,2,0,1,2,1,2,1,0,0
1,0,3,1,0,11,0,4,0,0,2,1,3,4,5,1,0,1,1,0,0,4,0,0,4,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,2,4,1,1,1,4,0,0,3,1,4,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,2,1,3,0,2,0,0,1,1,3,4,0,1,2,0,1,0,2,0,1,1,1,2,1,0,0
1,0,3,1,0,11,0,4,0,0,2,1,3,4,5,1,0,1,1,0,0,4,0,0,4,1,0,2,0,1,0,1,0,0,0,3,0,0,2,0,2,4,1,1,1,4,0,0,3,1,4,2,3,0,0,8,2,0,0,0,1,0,1,0,1,0,0,5,0,0,2,1,3,0,2,0,0,1,1,3,4,0,1,2,0,1,0,2,0,1,1,1,2,1,0,0
